"(PDH-CSV 4.0) (India Standard Time)(-330)","\\RODNEY-A9F2EF35\ICMP\Messages Sent/sec","\\RODNEY-A9F2EF35\ICMP\Messages/sec","\\RODNEY-A9F2EF35\ICMP\Sent Echo/sec","\\RODNEY-A9F2EF35\Memory\% Committed Bytes In Use","\\RODNEY-A9F2EF35\Processor(_Total)\% Processor Time"
"04/01/2015 10:21:57.719","0","0","0","12.613603600215612","4.6875"
"04/01/2015 10:21:58.719","0","0","0","12.611723264763766","3.125"
"04/01/2015 10:21:59.719","0","0","0","12.613603600215612","1.5625"
"04/01/2015 10:22:00.719","0","0","0","12.607962593860078","0"
"04/01/2015 10:22:01.719","0","0","0","12.608589372344026","0"
"04/01/2015 10:22:02.719","0","0","0","12.610469707795872","0"
"04/01/2015 10:22:03.719","0","0","0","12.611723264763766","0"
"04/01/2015 10:22:04.719","0","0","0","12.612976821731664","0"
"04/01/2015 10:22:05.719","0","0","0","12.607022426134156","0"
"04/01/2015 10:22:06.719","0","0","0","12.608275983102052","3.125"
"04/01/2015 10:22:07.719","0","0","0","12.610156318553898","0"
"04/01/2015 10:22:08.719","0","0","0","12.611409875521792","3.125"
"04/01/2015 10:22:09.719","0","0","0","12.61266343248969","0"
"04/01/2015 10:22:10.719","0","0","0","12.614543767941534","0"
"04/01/2015 10:22:11.719","0","0","0","12.615797324909432","0"
"04/01/2015 10:22:12.719","0","0","0","12.617677660361275","0"
"04/01/2015 10:22:13.719","0","0","0","12.610156318553898","1.5625"
"04/01/2015 10:22:14.719","0","0","0","12.611096486279818","0"
"04/01/2015 10:22:15.719","0","0","0","12.612976821731664","4.6875"
"04/01/2015 10:22:16.719","0","0","0","12.61423037869956","0"
"04/01/2015 10:22:17.719","0","0","0","12.616110714151404","0"
"04/01/2015 10:22:18.719","0","0","0","12.607962593860078","0"
"04/01/2015 10:22:19.719","0","0","0","12.609216150827972","0"
"04/01/2015 10:22:20.719","0","0","0","12.611096486279818","0"
"04/01/2015 10:22:21.719","0","0","0","12.612976821731664","1.5625"
"04/01/2015 10:22:22.719","0","0","0","12.61485715718351","0"
"04/01/2015 10:22:23.719","0","0","0","12.60733581537613","0"
"04/01/2015 10:22:24.719","0","0","0","12.608902761586","0"
"04/01/2015 10:22:25.719","0","0","0","12.610156318553898","0"
"04/01/2015 10:22:26.719","0","0","0","12.61203665400574","1.5625"
"04/01/2015 10:22:27.719","0","0","0","12.613290210973638","6.25"
"04/01/2015 10:22:28.719","0","0","0","12.619557995813119","3.125"
"04/01/2015 10:22:29.719","0","0","0","12.613603600215612","4.6875"
"04/01/2015 10:22:30.719","0","0","0","12.615483935667458","0"
"04/01/2015 10:22:31.719","0","0","0","12.616737492635352","3.125"
"04/01/2015 10:22:32.719","0","0","0","12.610156318553898","0"
"04/01/2015 10:22:33.719","0","0","0","12.61203665400574","1.5625"
"04/01/2015 10:22:34.719","0","0","0","12.613290210973638","4.6875"
"04/01/2015 10:22:35.719","0","0","0","12.615170546425484","0"
"04/01/2015 10:22:36.719","0","0","0","12.616424103393378","0"
"04/01/2015 10:22:37.719","0","0","0","12.617677660361275","1.5625"
"04/01/2015 10:22:38.719","0","0","0","12.619557995813119","0"
"04/01/2015 10:22:39.719","0","0","0","12.620811552781017","6.25"
"04/01/2015 10:22:40.719","0","0","0","12.613916989457586","0"
"04/01/2015 10:22:41.719","0","0","0","12.615170546425484","0"
"04/01/2015 10:22:42.719","0","0","0","12.616737492635352","3.125"
"04/01/2015 10:22:43.719","0","0","0","12.618304438845223","0"
"04/01/2015 10:22:44.719","0","0","0","12.610469707795872","1.5625"
"04/01/2015 10:22:45.719","0","0","0","12.61203665400574","1.5625"
"04/01/2015 10:22:46.719","0","0","0","12.613290210973638","1.5625"
"04/01/2015 10:22:47.719","0","0","0","12.61485715718351","0"
"04/01/2015 10:22:48.719","0","0","0","12.616424103393378","0"
"04/01/2015 10:22:49.719","0","0","0","12.617677660361275","0"
"04/01/2015 10:22:50.719","0","0","0","12.619557995813119","1.5625"
"04/01/2015 10:22:51.719","0","0","0","12.621124942022991","0"
"04/01/2015 10:22:52.719","0","0","0","12.613916989457586","4.6875"
"04/01/2015 10:22:53.719","0","0","0","12.615170546425484","0"
"04/01/2015 10:22:54.719","0","0","0","12.616424103393378","1.5625"
"04/01/2015 10:22:55.719","0","0","0","12.618304438845223","9.375"
"04/01/2015 10:22:56.719","0","0","0","12.619557995813119","1.5625"
"04/01/2015 10:22:57.719","0","0","0","12.621438331264963","1.5625"
"04/01/2015 10:22:58.719","0","0","0","12.613603600215612","6.25"
"04/01/2015 10:22:59.719","0","0","0","12.620811552781017","9.375"
"04/01/2015 10:23:00.719","0","0","0","12.622691888232861","0"
"04/01/2015 10:23:01.719","0","0","0","12.609216150827972","0"
"04/01/2015 10:23:02.719","0","0","0","12.610469707795872","0"
"04/01/2015 10:23:03.719","0","0","0","12.61203665400574","0"
"04/01/2015 10:23:04.719","0","0","0","12.613603600215612","1.5625"
"04/01/2015 10:23:05.719","0","0","0","12.615170546425484","0"
"04/01/2015 10:23:06.719","0","0","0","12.609216150827972","0"
"04/01/2015 10:23:07.719","0","0","0","12.610156318553898","0"
"04/01/2015 10:23:08.719","0","0","0","12.611409875521792","0"
"04/01/2015 10:23:09.719","0","0","0","12.613290210973638","1.5625"
"04/01/2015 10:23:10.719","0","0","0","12.614543767941534","1.5625"
"04/01/2015 10:23:11.719","0","0","0","12.607962593860078","0"
"04/01/2015 10:23:12.719","0","0","0","12.609216150827972","0"
"04/01/2015 10:23:13.719","0","0","0","12.610469707795872","0"
"04/01/2015 10:23:14.719","0","0","0","12.612350043247716","0"
"04/01/2015 10:23:15.719","0","0","0","12.613603600215612","0"
"04/01/2015 10:23:16.719","0","0","0","12.615483935667458","3.125"
"04/01/2015 10:23:17.719","0","0","0","12.616737492635352","1.5625"
"04/01/2015 10:23:18.719","0","0","0","12.617991049603249","0"
"04/01/2015 10:23:19.719","0","0","0","12.610783097037844","1.5625"
"04/01/2015 10:23:20.719","0","0","0","12.611723264763766","4.6875"
"04/01/2015 10:23:21.719","0","0","0","12.613603600215612","12.5"
"04/01/2015 10:23:22.719","0","0","0","12.61485715718351","15.625"
"04/01/2015 10:23:23.719","0","0","0","12.616737492635352","4.6875"
"04/01/2015 10:23:24.719","0","0","0","12.609216150827972","7.8125"
"04/01/2015 10:23:25.719","0","0","0","12.610469707795872","4.6875"
"04/01/2015 10:23:26.719","0","0","0","12.611723264763766","3.125"
"04/01/2015 10:23:27.719","0","0","0","12.613290210973638","6.25"
"04/01/2015 10:23:28.719","0","0","0","12.61485715718351","3.125"
"04/01/2015 10:23:29.719","0","0","0","12.607022426134156","4.6875"
"04/01/2015 10:23:30.719","0","0","0","12.608902761586","6.25"
"04/01/2015 10:23:31.719","0","0","0","12.618931217329171","4.6875"
"04/01/2015 10:23:32.719","0","0","0","12.621124942022991","3.125"
"04/01/2015 10:23:33.719","0","0","0","12.615170546425484","3.125"
"04/01/2015 10:23:34.719","0","0","0","12.616110714151404","1.5625"
"04/01/2015 10:23:35.719","0","0","0","12.617991049603249","3.125"
"04/01/2015 10:23:36.719","0","0","0","12.619244606571145","3.125"
"04/01/2015 10:23:37.719","0","0","0","12.621124942022991","10.9375"
"04/01/2015 10:23:38.719","0","0","0","12.61423037869956","3.125"
"04/01/2015 10:23:39.719","0","0","0","12.615797324909432","3.125"
"04/01/2015 10:23:40.719","0","0","0","12.617364271119303","15.625"
"04/01/2015 10:23:41.719","0","0","0","12.618931217329171","4.6875"
"04/01/2015 10:23:42.719","0","0","0","12.620498163539043","4.6875"
"04/01/2015 10:23:43.719","0","0","0","12.621751720506937","1.5625"
"04/01/2015 10:23:44.719","0","0","0","12.623318666716809","6.25"
"04/01/2015 10:23:45.719","0","0","0","12.616424103393378","7.8125"
"04/01/2015 10:23:46.719","0","0","0","12.617364271119303","6.25"
"04/01/2015 10:23:47.719","0","0","0","12.618617828087197","3.125"
"04/01/2015 10:23:48.719","0","0","0","12.619871385055092","1.5625"
"04/01/2015 10:23:49.719","0","0","0","12.621438331264963","3.125"
"04/01/2015 10:23:50.719","0","0","0","12.613916989457586","3.125"
"04/01/2015 10:23:51.719","0","0","0","12.615483935667458","4.6875"
"04/01/2015 10:23:52.719","0","0","0","12.616737492635352","10.9375"
"04/01/2015 10:23:53.719","0","0","0","12.618304438845223","3.125"
"04/01/2015 10:23:54.719","0","0","0","12.619557995813119","4.6875"
"04/01/2015 10:23:55.719","0","0","0","12.621438331264963","3.125"
"04/01/2015 10:23:56.719","0","0","0","12.613603600215612","4.6875"
"04/01/2015 10:23:57.719","0","0","0","12.615170546425484","6.25"
"04/01/2015 10:23:58.719","0","0","0","12.616737492635352","7.8125"
"04/01/2015 10:23:59.719","0","0","0","12.617991049603249","4.6875"
"04/01/2015 10:24:00.719","0","0","0","12.619871385055092","4.6875"
"04/01/2015 10:24:01.719","0","0","0","12.621751720506937","6.25"
"04/01/2015 10:24:02.719","0","0","0","12.617050881877326","9.375"
"04/01/2015 10:24:03.719","0","0","0","12.618617828087197","4.6875"
"04/01/2015 10:24:04.719","0","0","0","12.620184774297069","3.125"
"04/01/2015 10:24:05.719","0","0","0","12.613603600215612","6.25"
"04/01/2015 10:24:06.719","0","0","0","12.615170546425484","4.6875"
"04/01/2015 10:24:07.719","0","0","0","12.616737492635352","3.125"
"04/01/2015 10:24:08.719","0","0","0","12.617991049603249","4.6875"
"04/01/2015 10:24:09.719","0","0","0","12.619557995813119","1.5625"
"04/01/2015 10:24:10.719","0","0","0","12.621124942022991","6.25"
"04/01/2015 10:24:11.719","0","0","0","12.622691888232861","4.6875"
"04/01/2015 10:24:12.719","0","0","0","12.616424103393378","4.6875"
"04/01/2015 10:24:13.719","0","0","0","12.617050881877326","9.375"
"04/01/2015 10:24:14.719","0","0","0","12.618304438845223","4.6875"
"04/01/2015 10:24:15.719","0","0","0","12.620184774297069","4.6875"
"04/01/2015 10:24:16.719","0","0","0","12.613290210973638","4.6875"
"04/01/2015 10:24:17.719","0","0","0","12.61485715718351","9.375"
"04/01/2015 10:24:18.719","0","0","0","12.617050881877326","3.125"
"04/01/2015 10:24:19.719","0","0","0","12.613603600215612","3.125"
"04/01/2015 10:24:20.719","0","0","0","12.61266343248969","12.5"
"04/01/2015 10:24:21.719","0","0","0","12.614543767941534","14.0625"
"04/01/2015 10:24:22.766","0","0","0","12.620811552781017","20.895522388059707"
"04/01/2015 10:24:23.766","0","0","0","12.616737492635352","21.875"
"04/01/2015 10:24:24.782","0","0","0","12.783147180123599","43.07692307692308"
"04/01/2015 10:24:25.798","0","0","0","12.797249696012436","50.769230769230766"
"04/01/2015 10:24:26.844","0","0","0","12.796309528286512","49.253731343283583"
"04/01/2015 10:24:31.985","0","0","0","12.795996139044538","13.981762917933127"
"04/01/2015 10:24:32.985","0","0","0","13.220951951161419","87.5"
"04/01/2015 10:24:34.001","0","0","0","13.448472540834619","90.769230769230774"
"04/01/2015 10:24:35.032","0","0","0","13.444398480688955","75.757575757575751"
"04/01/2015 10:24:36.016","0","0","0","13.446278816140801","49.206349206349209"
"04/01/2015 10:24:37.032","0","0","0","13.443144923721059","92.307692307692307"
"04/01/2015 10:24:38.032","0","0","0","13.294598423025333","85.9375"
"04/01/2015 10:24:39.048","0","0","0","12.590726185551501","81.538461538461533"
"04/01/2015 10:24:40.063","0","0","0","12.613916989457586","67.692307692307693"
"04/01/2015 10:24:41.063","0","0","0","12.617991049603249","29.6875"
"04/01/2015 10:24:42.063","0","0","0","12.625512391410629","20.3125"
"04/01/2015 10:24:43.079","0","0","0","12.655911147882115","26.15384615384615"
"04/01/2015 10:24:44.094","0","0","0","12.684116179659785","29.230769230769226"
"04/01/2015 10:24:45.110","0","0","0","12.774999059832274","32.307692307692307"
"04/01/2015 10:24:46.110","0","0","0","12.818246775224701","31.25"
"04/01/2015 10:24:47.126","0","0","0","12.847078585486319","30.76923076923077"
"04/01/2015 10:24:48.141","0","0","0","12.869015832424505","24.615384615384617"
"04/01/2015 10:24:49.141","0","0","0","13.123487896907474","26.5625"
"04/01/2015 10:24:50.141","0","0","0","13.170496283203589","29.6875"
"04/01/2015 10:24:51.141","0","0","0","13.235681245534202","29.6875"
"04/01/2015 10:24:52.141","0","0","0","13.455367104158048","34.375"
"04/01/2015 10:24:53.141","0","0","0","14.223170746994599","89.0625"
"04/01/2015 10:24:54.141","0","0","0","14.061148508893986","100"
"04/01/2015 10:24:55.141","0","0","0","14.381745703433493","78.125"
"04/01/2015 10:24:57.032","0","0","0","14.419352412470385","26.446280991735538"
"04/01/2015 10:24:58.032","0","0","0","15.33977661614832","100"
"04/01/2015 10:24:59.048","0","0","0","15.268323868978225","61.53846153846154"
"04/01/2015 10:25:00.063","0","0","0","15.545986737367279","61.53846153846154"
"04/01/2015 10:25:01.079","0","0","0","15.986298622340891","100"
"04/01/2015 10:25:02.094","0","0","0","16.642849084276634","100"
"04/01/2015 10:25:03.110","0","0","0","17.649768718739423","100"
"04/01/2015 10:25:04.110","0","0","0","18.447657728805485","85.9375"
"04/01/2015 10:25:05.126","0","0","0","20.050330312261043","69.230769230769226"
"04/01/2015 10:25:06.141","0","0","0","21.307647951061139","55.384615384615387"
"04/01/2015 10:25:07.141","0","0","0","21.730410038484198","50"
"04/01/2015 10:25:08.141","0","0","0","22.769922154112294","51.5625"
"04/01/2015 10:25:09.141","0","0","0","22.245308563047647","53.125"
"04/01/2015 10:25:10.141","0","0","0","22.084226492672958","42.1875"
"04/01/2015 10:25:11.141","0","0","0","22.11023779975681","37.5"
"04/01/2015 10:25:12.141","0","0","0","23.107442367718399","84.375"
"04/01/2015 10:25:13.141","0","0","0","22.277901044212957","67.1875"
"04/01/2015 10:25:14.141","0","0","0","21.896506336730472","70.3125"
"04/01/2015 10:25:15.141","0","0","0","19.657026813583546","57.8125"
"04/01/2015 10:25:16.141","0","0","0","19.859789653140787","48.4375"
"04/01/2015 10:25:17.157","0","0","0","20.115828663833629","58.461538461538453"
"04/01/2015 10:25:18.173","0","0","0","20.093264638411494","52.307692307692299"
"04/01/2015 10:25:19.173","0","0","0","20.940042370225516","64.0625"
"04/01/2015 10:25:20.173","0","0","0","20.119275945495342","78.125"
"04/01/2015 10:25:21.173","0","0","0","20.328933348376015","92.1875"
"04/01/2015 10:25:22.173","0","0","0","21.94884234014015","81.25"
"04/01/2015 10:25:23.173","0","0","0","22.365963421207677","65.625"
"04/01/2015 10:25:24.173","0","0","0","22.562458475925435","71.875"
"04/01/2015 10:25:25.173","0","0","0","24.020972008072906","73.4375"
"04/01/2015 10:25:26.173","0","0","0","23.689092800822333","71.875"
"04/01/2015 10:25:27.173","0","0","0","23.731086959246863","51.5625"
"04/01/2015 10:25:28.173","0","0","0","24.130658242763843","75"
"04/01/2015 10:25:29.173","0","0","0","24.974302082158122","60.9375"
"04/01/2015 10:25:30.173","0","0","0","24.641796096423601","71.875"
"04/01/2015 10:25:31.173","0","0","0","24.864302458225215","87.5"
"04/01/2015 10:25:32.173","0","0","0","24.648063881263084","64.0625"
"04/01/2015 10:25:33.173","0","0","0","24.782507866069974","57.8125"
"04/01/2015 10:25:34.173","0","0","0","24.792222932571171","39.0625"
"04/01/2015 10:25:35.188","0","0","0","24.791596154087223","7.6923076923076872"
"04/01/2015 10:25:36.188","0","0","0","24.805698669976056","29.6875"
"04/01/2015 10:25:37.188","0","0","0","24.845185714464794","50"
"04/01/2015 10:25:38.188","0","0","0","24.827949306156221","37.5"
"04/01/2015 10:25:39.188","0","0","0","24.821054742832789","6.25"
"04/01/2015 10:25:40.188","0","0","0","24.821681521316734","18.75"
"04/01/2015 10:25:41.204","0","0","0","24.821681521316734","7.6923076923076872"
"04/01/2015 10:25:42.219","0","0","0","24.827949306156221","7.6923076923076872"
"04/01/2015 10:25:43.219","0","0","0","24.840171486593206","4.6875"
"04/01/2015 10:25:44.219","0","0","0","24.839544708109258","6.25"
"04/01/2015 10:25:45.219","0","0","0","24.839544708109258","7.8125"
"04/01/2015 10:25:46.235","0","0","0","24.841425043561106","1.538461538461533"
"04/01/2015 10:25:47.235","0","0","0","24.858974841111657","14.0625"
"04/01/2015 10:25:48.235","0","0","0","24.848632996126511","12.5"
"04/01/2015 10:25:49.235","0","0","0","24.847379439158612","12.5"
"04/01/2015 10:25:50.235","0","0","0","24.848946385368485","1.5625"
"04/01/2015 10:25:51.251","0","0","0","24.848632996126511","6.1538461538461542"
"04/01/2015 10:25:52.266","0","0","0","24.84957316385243","9.2307692307692317"
"04/01/2015 10:25:53.266","0","0","0","24.852707056272173","12.5"
"04/01/2015 10:25:54.266","0","0","0","24.853960613240069","50"
"04/01/2015 10:25:55.266","0","0","0","24.920712521780551","21.875"
"04/01/2015 10:25:56.266","0","0","0","26.735863011294548","85.9375"
"04/01/2015 10:25:57.266","0","0","0","27.036089905105737","65.625"
"04/01/2015 10:25:58.282","0","0","0","28.933975154500896","95.384615384615373"
"04/01/2015 10:25:59.298","0","0","0","29.333546438017876","58.461538461538453"
"04/01/2015 10:26:00.298","0","0","0","30.043999849573165","51.5625"
"04/01/2015 10:26:01.329","0","0","0","29.873829491181226","84.848484848484844"
"04/01/2015 10:26:02.329","0","0","0","30.318528825542479","96.875"
"04/01/2015 10:26:03.344","0","0","0","31.70966367066551","64.615384615384613"
"04/01/2015 10:26:04.344","0","0","0","31.361488222832286","67.1875"
"04/01/2015 10:26:05.782","0","0","0","31.694934376292732","79.347826086956516"
"04/01/2015 10:26:06.782","0","0","0","32.418863525252902","95.3125"
"04/01/2015 10:26:07.782","0","0","0","32.451142617176238","62.5"
"04/01/2015 10:26:08.798","0","0","0","32.408521680267761","38.46153846153846"
"04/01/2015 10:26:09.798","0","0","0","32.423877753124493","21.875"
"04/01/2015 10:26:10.813","0","0","0","32.420743860704746","21.53846153846154"
"04/01/2015 10:26:11.813","0","0","0","32.88612688503629","23.4375"
"04/01/2015 10:26:12.813","0","0","0","32.441740939917011","17.1875"
"04/01/2015 10:26:13.813","0","0","0","32.626953981923705","15.625"
"04/01/2015 10:26:14.813","0","0","0","32.626953981923705","10.9375"
"04/01/2015 10:26:15.813","0","0","0","32.627267371165679","15.625"
"04/01/2015 10:26:16.829","0","0","0","32.627267371165679","13.846153846153841"
"04/01/2015 10:26:17.844","0","0","0","32.628520928133582","19.999999999999996"
"04/01/2015 10:26:18.844","0","0","0","32.637295826908854","32.8125"
"04/01/2015 10:26:19.860","0","0","0","32.638235994634776","13.846153846153841"
"04/01/2015 10:26:20.860","0","0","0","32.64011633008662","6.25"
"04/01/2015 10:26:21.876","0","0","0","32.640743108570568","12.307692307692308"
"04/01/2015 10:26:22.876","0","0","0","32.635102102215036","15.625"
"04/01/2015 10:26:23.876","0","0","0","32.747608840083736","37.5"
"04/01/2015 10:26:24.891","0","0","0","32.507552680731578","56.92307692307692"
"04/01/2015 10:26:25.891","0","0","0","32.428578591754103","32.8125"
"04/01/2015 10:26:26.891","0","0","0","32.616612136938564","60.9375"
"04/01/2015 10:26:27.907","0","0","0","32.61786569390646","38.46153846153846"
"04/01/2015 10:26:28.907","0","0","0","32.684304213204967","50"
"04/01/2015 10:26:29.907","0","0","0","32.685557770172863","26.5625"
"04/01/2015 10:26:30.907","0","0","0","32.685557770172863","20.3125"
"04/01/2015 10:26:31.907","0","0","0","32.365900743359283","20.3125"
"04/01/2015 10:26:32.907","0","0","0","32.373422085166659","21.875"
"04/01/2015 10:26:33.907","0","0","0","31.477128853120728","46.875"
"04/01/2015 10:26:34.907","0","0","0","32.48373509834154","60.9375"
"04/01/2015 10:26:35.907","0","0","0","32.118323242199743","25"
"04/01/2015 10:26:36.907","0","0","0","32.119263409925665","6.25"
"04/01/2015 10:26:37.907","0","0","0","32.119576799167639","20.3125"
"04/01/2015 10:26:38.907","0","0","0","32.142140824589774","18.75"
"04/01/2015 10:26:39.907","0","0","0","32.23459065097213","31.25"
"04/01/2015 10:26:40.907","0","0","0","33.884271620723808","81.25"
"04/01/2015 10:26:41.907","0","0","0","35.558396951349451","90.625"
"04/01/2015 10:26:42.907","0","0","0","35.843894550787859","100"
"04/01/2015 10:26:43.907","0","0","0","35.34184498514535","100"
"04/01/2015 10:26:44.907","0","0","0","35.897484111165433","81.25"
"04/01/2015 10:26:45.907","0","0","0","34.744525089942712","89.0625"
"04/01/2015 10:26:46.907","0","0","0","35.581587755255541","89.0625"
"04/01/2015 10:26:47.907","0","0","0","35.715404961578479","75"
"04/01/2015 10:26:48.907","0","0","0","36.373835758966067","90.625"
"04/01/2015 10:26:49.907","0","0","0","36.555914908553014","100"
"04/01/2015 10:26:50.907","0","0","0","36.573151316861598","70.3125"
"04/01/2015 10:26:51.923","0","0","0","36.521442091935867","9.2307692307692317"
"04/01/2015 10:26:52.938","0","0","0","36.53366427237286","19.999999999999996"
"04/01/2015 10:26:53.938","0","0","0","36.53523121858273","21.875"
"04/01/2015 10:26:54.938","0","0","0","36.536171386308652","14.0625"
"04/01/2015 10:26:55.938","0","0","0","36.547453399019716","10.9375"
"04/01/2015 10:26:56.938","0","0","0","36.53836511100247","20.3125"
"04/01/2015 10:26:57.938","0","0","0","36.538991889486418","14.0625"
"04/01/2015 10:26:58.938","0","0","0","36.534604440098775","14.0625"
"04/01/2015 10:26:59.954","0","0","0","36.454690183395385","9.2307692307692317"
"04/01/2015 10:27:00.954","0","0","0","36.454690183395385","3.125"
"04/01/2015 10:27:01.954","0","0","0","36.375089315933963","12.5"
"04/01/2015 10:27:02.954","0","0","0","36.371642034272249","10.9375"
"04/01/2015 10:27:03.969","0","0","0","36.369134920336457","9.2307692307692317"
"04/01/2015 10:27:04.969","0","0","0","36.375402705175937","12.5"
"04/01/2015 10:27:05.969","0","0","0","36.373835758966067","4.6875"
"04/01/2015 10:27:06.969","0","0","0","36.372268812756197","15.625"
"04/01/2015 10:27:07.985","0","0","0","36.372268812756197","10.769230769230765"
"04/01/2015 10:27:08.985","0","0","0","36.372268812756197","20.3125"
"04/01/2015 10:27:10.001","0","0","0","36.370388477304353","19.999999999999996"
"04/01/2015 10:27:11.001","0","0","0","36.825743045892722","51.5625"
"04/01/2015 10:27:12.001","0","0","0","36.82636982437667","4.6875"
"04/01/2015 10:27:13.001","0","0","0","36.752723352512753","21.875"
"04/01/2015 10:27:14.001","0","0","0","36.797851403357022","50"
"04/01/2015 10:27:15.001","0","0","0","36.78750955837188","40.625"
"04/01/2015 10:27:16.001","0","0","0","36.922893710904688","34.375"
"04/01/2015 10:27:17.001","0","0","0","36.969588707958835","17.1875"
"04/01/2015 10:27:18.016","0","0","0","36.968961929474887","10.769230769230765"
"04/01/2015 10:27:19.016","0","0","0","36.966141426297114","15.625"
"04/01/2015 10:27:20.016","0","0","0","36.964574480087251","6.25"
"04/01/2015 10:27:21.016","0","0","0","36.965201258571199","15.625"
"04/01/2015 10:27:22.016","0","0","0","36.968961929474887","21.875"
"04/01/2015 10:27:23.016","0","0","0","36.963947701603303","18.75"
"04/01/2015 10:27:24.016","0","0","0","36.964574480087251","21.875"
"04/01/2015 10:27:25.016","0","0","0","36.933862334373785","18.75"
"04/01/2015 10:27:26.016","0","0","0","36.930728441954045","21.875"
"04/01/2015 10:27:27.016","0","0","0","36.927907938776279","34.375"
"04/01/2015 10:27:28.016","0","0","0","36.92383387863061","10.9375"
"04/01/2015 10:27:29.016","0","0","0","36.924147267872584","4.6875"
"04/01/2015 10:27:30.016","0","0","0","39.883795269076003","98.4375"
"04/01/2015 10:27:31.157","0","0","0","39.472941972847956","100"
"04/01/2015 10:27:32.173","0","0","0","39.801373898436815","100"
"04/01/2015 10:27:33.188","0","0","0","39.490178381156532","100"
"04/01/2015 10:27:34.657","0","0","0","39.633397264738697","100"
"04/01/2015 10:27:35.657","0","0","0","39.742143331703708","100"
"04/01/2015 10:27:36.673","0","0","0","39.432201371391322","100"
"04/01/2015 10:27:37.688","0","0","0","36.888107505045568","32.307692307692307"
"04/01/2015 10:27:38.688","0","0","0","36.888107505045568","9.375"
"04/01/2015 10:27:39.688","0","0","0","36.888107505045568","7.8125"
"04/01/2015 10:27:40.688","0","0","0","36.888107505045568","6.25"
"04/01/2015 10:27:41.688","0","0","0","36.877138881576471","17.1875"
"04/01/2015 10:27:42.688","0","0","0","36.875885324608575","18.75"
"04/01/2015 10:27:43.688","0","0","0","36.877138881576471","15.625"
"04/01/2015 10:27:44.688","0","0","0","36.881212941722133","9.375"
"04/01/2015 10:27:45.766","0","0","0","36.868050593559225","34.782608695652172"
"04/01/2015 10:27:46.766","0","0","0","36.868363982801199","18.75"
"04/01/2015 10:27:47.766","0","0","0","36.707908690910457","15.625"
"04/01/2015 10:27:48.766","0","0","0","36.707908690910457","10.9375"
"04/01/2015 10:27:49.766","0","0","0","36.707908690910457","10.9375"
"04/01/2015 10:27:50.766","0","0","0","36.707908690910457","4.6875"
"04/01/2015 10:27:51.766","0","0","0","36.707908690910457","6.25"
"04/01/2015 10:27:52.766","0","0","0","36.707908690910457","9.375"
"04/01/2015 10:27:53.766","0","0","0","36.707908690910457","9.375"
"04/01/2015 10:27:54.766","0","0","0","36.707908690910457","6.25"
"04/01/2015 10:27:55.766","0","0","0","36.707908690910457","4.6875"
"04/01/2015 10:27:56.766","0","0","0","36.707908690910457","18.75"
"04/01/2015 10:27:57.766","0","0","0","36.707908690910457","18.75"
"04/01/2015 10:27:58.766","0","0","0","36.708535469394405","14.0625"
"04/01/2015 10:27:59.766","0","0","0","36.708222080152431","31.25"
"04/01/2015 10:28:00.766","0","0","0","36.708222080152431","7.8125"
"04/01/2015 10:28:01.766","0","0","0","39.178356085392302","31.25"
"04/01/2015 10:28:02.766","0","0","0","36.715116643475866","78.125"
"04/01/2015 10:28:03.766","0","0","0","36.710729194088223","6.25"
"04/01/2015 10:28:04.766","0","0","0","36.710729194088223","6.25"
"04/01/2015 10:28:05.766","0","0","0","36.709162247878361","15.625"
"04/01/2015 10:28:06.766","0","0","0","36.703207852280848","12.5"
"04/01/2015 10:28:07.766","0","0","0","36.705088187732692","21.875"
"04/01/2015 10:28:08.766","0","0","0","36.704774798490718","21.875"
"04/01/2015 10:28:09.766","0","0","0","36.703834630764796","12.5"
"04/01/2015 10:28:10.766","0","0","0","36.702267684554926","4.6875"
"04/01/2015 10:28:11.766","0","0","0","36.705088187732692","15.625"
"04/01/2015 10:28:12.766","0","0","0","36.701640906070978","14.0625"
"04/01/2015 10:28:13.782","0","0","0","36.720444260589424","19.999999999999996"
"04/01/2015 10:28:14.798","0","0","0","36.678450102164895","56.92307692307692"
"04/01/2015 10:28:15.798","0","0","0","36.696313288957413","39.0625"
"04/01/2015 10:28:16.813","0","0","0","36.548706955987612","46.153846153846153"
"04/01/2015 10:28:17.813","0","0","0","35.564664736188931","68.75"
"04/01/2015 10:28:18.829","0","0","0","35.577200305867898","10.769230769230765"
"04/01/2015 10:28:19.829","0","0","0","35.552442555751945","23.4375"
"04/01/2015 10:28:20.844","0","0","0","35.571245910270392","6.1538461538461542"
"04/01/2015 10:28:21.860","0","0","0","35.5687387963346","23.076923076923073"
"04/01/2015 10:28:22.860","0","0","0","35.607599062339389","37.5"
"04/01/2015 10:28:23.860","0","0","0","35.582214533739489","29.6875"
"04/01/2015 10:28:24.876","0","0","0","35.610419565517155","23.076923076923073"
"04/01/2015 10:28:25.891","0","0","0","35.601017888257928","23.076923076923073"
"04/01/2015 10:28:26.891","0","0","0","35.601017888257928","28.125"
"04/01/2015 10:28:27.891","0","0","0","35.597570606596221","40.625"
"04/01/2015 10:28:28.891","0","0","0","35.597570606596221","17.1875"
"04/01/2015 10:28:29.891","0","0","0","35.578767252077768","10.9375"
"04/01/2015 10:28:30.891","0","0","0","35.49822621689043","26.5625"
"04/01/2015 10:28:31.891","0","0","0","35.49822621689043","6.25"
