Time ICMP_Messages_Sent/sec ICMP_Messages/sec ICMP_Sent_Echo/sec Memory_%_Committed_Bytes_In_Use %_Processor_Time Worm
03/28/2015_16:24:53.096 1 1 1 1 1 no
03/28/2015_16:24:54.096 1 1 1 1 1 no
03/28/2015_16:24:55.096 1 1 1 1 1 no
03/28/2015_16:24:56.096 1 1 1 1 1 no
03/28/2015_16:24:57.096 1 1 1 1 1 no
03/28/2015_16:24:58.096 1 1 1 1 1 no
03/28/2015_16:24:59.096 1 1 1 1 1 no
03/28/2015_16:25:00.096 1 1 1 1 1 no
03/28/2015_16:25:01.096 1 1 1 1 1 no
03/28/2015_16:25:02.096 1 1 1 1 1 no
03/28/2015_16:25:03.096 1 1 1 1 1 no
03/28/2015_16:25:04.096 1 1 1 1 1 no
03/28/2015_16:25:05.096 1 1 1 1 1 no
03/28/2015_16:25:06.096 1 1 1 1 1 no
03/28/2015_16:25:07.096 1 1 1 1 1 no
03/28/2015_16:25:08.096 1 1 1 1 1 no
03/28/2015_16:25:09.096 1 1 1 1 1 no
03/28/2015_16:25:10.096 1 1 1 1 1 no
03/28/2015_16:25:11.096 1 1 1 1 1 no
03/28/2015_16:25:12.096 1 1 1 1 1 no
03/28/2015_16:25:13.096 1 1 1 1 1 no
03/28/2015_16:25:14.096 1 1 1 1 1 no
03/28/2015_16:25:15.096 1 1 1 1 1 no
03/28/2015_16:25:16.096 1 1 1 1 1 no
03/28/2015_16:25:17.096 1 1 1 1 1 no
03/28/2015_16:25:18.096 1 1 1 1 1 no
03/28/2015_16:25:19.096 1 1 1 1 1 no
03/28/2015_16:25:20.096 1 1 1 1 1 no
03/28/2015_16:25:21.096 1 1 1 1 1 no
03/28/2015_16:25:22.096 1 1 1 1 1 no
03/28/2015_16:25:23.096 1 1 1 1 1 no
03/28/2015_16:25:24.096 1 1 1 1 1 no
03/28/2015_16:25:25.096 1 1 1 1 1 no
03/28/2015_16:25:26.096 1 1 1 1 1 no
03/28/2015_16:25:27.096 1 1 1 1 1 no
03/28/2015_16:25:28.096 1 1 1 1 1 no
03/28/2015_16:25:29.096 1 1 1 1 1 no
03/28/2015_16:25:30.096 1 1 1 1 1 no
03/28/2015_16:25:31.096 1 1 1 1 1 no
03/28/2015_16:25:32.096 1 1 1 1 1 no
03/28/2015_16:25:33.096 1 1 1 1 1 no
03/28/2015_16:25:34.096 1 1 1 1 1 no
03/28/2015_16:25:35.096 1 1 1 1 1 no
03/28/2015_16:25:36.096 1 1 1 1 1 no
03/28/2015_16:25:37.096 1 1 1 1 1 no
03/28/2015_16:25:38.096 1 1 1 1 1 no
03/28/2015_16:25:39.096 1 1 1 1 1 no
03/28/2015_16:25:40.096 1 1 1 1 1 no
03/28/2015_16:25:41.096 1 1 1 1 1 no
03/28/2015_16:25:42.096 1 1 1 1 1 no
03/28/2015_16:25:43.096 1 1 1 1 1 no
03/28/2015_16:25:44.096 1 1 1 1 1 no
03/28/2015_16:25:45.096 1 1 1 1 1 no
03/28/2015_16:25:46.096 1 1 1 1 1 no
03/28/2015_16:25:47.096 1 1 1 1 1 no
03/28/2015_16:25:48.096 1 1 1 1 1 no
03/28/2015_16:25:49.096 1 1 1 1 1 no
03/28/2015_16:25:50.096 1 1 1 1 1 no
03/28/2015_16:25:51.096 1 1 1 1 1 no
03/28/2015_16:25:52.096 1 1 1 1 1 no
03/28/2015_16:25:53.096 1 1 1 1 1 no
03/28/2015_16:25:54.096 1 1 1 1 1 no
03/28/2015_16:25:55.096 1 1 1 1 1 no
03/28/2015_16:25:56.096 1 1 1 1 1 no
03/28/2015_16:25:57.096 1 1 1 1 1 no
03/28/2015_16:25:58.096 1 1 1 1 1 no
03/28/2015_16:25:59.096 1 1 1 1 1 no
03/28/2015_16:26:00.096 1 1 1 1 1 no
03/28/2015_16:26:01.096 1 1 1 1 1 no
03/28/2015_16:26:02.096 1 1 1 1 1 no
03/28/2015_16:26:03.096 1 1 1 1 1 no
03/28/2015_16:26:04.096 1 1 1 1 1 no
03/28/2015_16:26:05.096 1 1 1 1 1 no
03/28/2015_16:26:06.096 1 1 1 1 1 no
03/28/2015_16:26:07.096 1 1 1 1 1 no
03/28/2015_16:26:08.096 1 1 1 1 1 no
03/28/2015_16:26:09.096 1 1 1 1 1 no
03/28/2015_16:26:10.096 1 1 1 1 1 no
03/28/2015_16:26:11.096 1 1 1 1 1 no
03/28/2015_16:26:12.096 1 1 1 1 1 no
03/28/2015_16:26:13.096 1 1 1 1 1 no
03/28/2015_16:26:14.096 1 1 1 1 1 no
03/28/2015_16:26:15.096 1 1 1 1 1 no
03/28/2015_16:26:16.096 1 1 1 1 1 no
03/28/2015_16:26:17.096 1 1 1 1 1 no
03/28/2015_16:26:18.096 1 1 1 1 1 no
03/28/2015_16:26:19.096 1 1 1 1 1 no
03/28/2015_16:26:20.096 1 1 1 1 1 no
03/28/2015_16:26:21.096 1 1 1 1 1 no
03/28/2015_16:26:22.096 1 1 1 1 1 no
03/28/2015_16:26:23.096 1 1 1 1 1 no
03/28/2015_16:26:24.096 1 1 1 1 1 no
03/28/2015_16:26:25.096 1 1 1 1 1 no
03/28/2015_16:26:26.096 1 1 1 1 1 no
03/28/2015_16:26:27.096 1 1 1 1 1 no
03/28/2015_16:26:28.096 1 1 1 1 1 no
03/28/2015_16:26:29.096 1 1 1 1 1 no
03/28/2015_16:26:30.096 1 1 1 1 1 no
03/28/2015_16:26:31.096 1 1 1 1 1 no
03/28/2015_16:26:32.096 1 1 1 1 1 no
03/28/2015_16:26:33.096 1 1 1 1 1 no
03/28/2015_16:26:34.096 1 1 1 1 1 no
03/28/2015_16:26:35.096 1 1 1 1 1 no
03/28/2015_16:26:36.096 1 1 1 1 1 no
03/28/2015_16:26:37.096 1 1 1 1 1 no
03/28/2015_16:26:38.096 1 1 1 1 1 no
03/28/2015_16:26:39.096 1 1 1 1 1 no
03/28/2015_16:26:40.096 1 1 1 1 1 no
03/28/2015_16:26:41.096 1 1 1 1 1 no
03/28/2015_16:26:42.096 1 1 1 1 1 no
03/28/2015_16:26:43.096 1 1 1 1 1 no
03/28/2015_16:26:44.096 1 1 1 1 1 no
03/28/2015_16:26:45.096 1 1 1 1 1 no
03/28/2015_16:26:46.096 1 1 1 1 1 no
03/28/2015_16:26:47.096 1 1 1 1 1 no
03/28/2015_16:26:48.096 1 1 1 1 1 no
03/28/2015_16:26:49.096 1 1 1 1 1 no
03/28/2015_16:26:50.096 1 1 1 1 1 no
03/28/2015_16:26:51.096 1 1 1 1 1 no
03/28/2015_16:26:52.096 1 1 1 1 1 no
03/28/2015_16:26:53.096 1 1 1 1 1 no
03/28/2015_16:26:54.096 1 1 1 1 1 no
03/28/2015_16:26:55.096 1 1 1 1 1 no
03/28/2015_16:26:56.096 1 1 1 1 1 no
03/28/2015_16:26:57.096 1 1 1 1 1 no
03/28/2015_16:26:58.096 1 1 1 1 1 no
03/28/2015_16:26:59.096 1 1 1 1 1 no
03/28/2015_16:27:00.096 1 1 1 1 1 no
03/28/2015_16:27:01.096 1 1 1 1 1 no
03/28/2015_16:27:02.096 1 1 1 1 1 no
03/28/2015_16:27:03.096 1 1 1 1 1 no
03/28/2015_16:27:04.096 1 1 1 1 1 no
03/28/2015_16:27:05.096 1 1 1 1 1 no
03/28/2015_16:27:06.096 1 1 1 1 1 no
03/28/2015_16:27:07.096 1 1 1 1 1 no
03/28/2015_16:27:08.096 1 1 1 1 1 no
03/28/2015_16:27:09.096 1 1 1 1 1 no
03/28/2015_16:27:10.096 1 1 1 1 1 no
03/28/2015_16:27:11.096 1 1 1 1 1 no
03/28/2015_16:27:12.096 1 1 1 1 1 no
03/28/2015_16:27:13.096 1 1 1 1 1 no
03/28/2015_16:27:14.096 1 1 1 1 1 no
03/28/2015_16:27:15.096 1 1 1 1 1 no
03/28/2015_16:27:16.096 1 1 1 1 1 no
03/28/2015_16:27:17.096 1 1 1 1 1 no
03/28/2015_16:27:18.096 1 1 1 1 1 no
03/28/2015_16:27:19.096 1 1 1 1 1 no
03/28/2015_16:27:20.096 1 1 1 1 1 no
03/28/2015_16:27:21.096 1 1 1 1 1 no
03/28/2015_16:27:22.096 1 1 1 1 1 no
03/28/2015_16:27:23.096 1 1 1 1 1 no
03/28/2015_16:27:24.096 1 1 1 1 1 no
03/28/2015_16:27:25.096 1 1 1 1 1 no
03/28/2015_16:27:26.096 1 1 1 1 1 no
03/28/2015_16:27:27.096 1 1 1 1 1 no
03/28/2015_16:27:28.096 1 1 1 1 1 no
03/28/2015_16:27:29.096 1 1 1 1 1 no
03/28/2015_16:27:30.096 1 1 1 1 1 no
03/28/2015_16:27:31.096 1 1 1 1 1 no
03/28/2015_16:27:32.096 1 1 1 1 1 no
03/28/2015_16:27:33.096 1 1 1 1 1 no
03/28/2015_16:27:34.096 1 1 1 1 1 no
03/28/2015_16:27:35.096 1 1 1 1 1 no
03/28/2015_16:27:36.096 1 1 1 1 1 no
03/28/2015_16:27:37.096 1 1 1 1 1 no
03/28/2015_16:27:38.096 1 1 1 1 1 no
03/28/2015_16:27:39.096 1 1 1 1 1 no
03/28/2015_16:27:40.096 1 1 1 1 1 no
03/28/2015_16:27:41.096 1 1 1 1 1 no
03/28/2015_16:27:42.096 1 1 1 1 1 no
03/28/2015_16:27:43.096 1 1 1 1 1 no
03/28/2015_16:27:44.096 1 1 1 1 1 no
03/28/2015_16:27:45.096 1 1 1 1 1 no
03/28/2015_16:27:46.096 1 1 1 1 1 no
03/28/2015_16:27:47.096 1 1 1 1 1 no
03/28/2015_16:27:48.096 1 1 1 1 1 no
03/28/2015_16:27:49.096 1 1 1 1 1 no
03/28/2015_16:27:50.096 1 1 1 1 1 no
03/28/2015_16:27:51.096 1 1 1 1 1 no
03/28/2015_16:27:52.096 1 1 1 1 1 no
03/28/2015_16:27:53.096 1 1 1 1 1 no
03/28/2015_16:27:54.096 1 1 1 1 1 no
03/28/2015_16:27:55.096 1 1 1 1 1 no
03/28/2015_16:27:56.096 1 1 1 1 1 no
03/28/2015_16:27:57.096 1 1 1 1 1 no
03/28/2015_16:27:58.096 1 1 1 1 1 no
03/28/2015_16:27:59.096 1 1 1 1 1 no
03/28/2015_16:28:00.096 1 1 1 1 1 no
03/28/2015_16:28:01.096 1 1 1 1 1 no
03/28/2015_16:28:02.096 1 1 1 1 1 no
03/28/2015_16:28:03.096 1 1 1 1 1 no
03/28/2015_16:28:04.096 1 1 1 1 1 no
03/28/2015_16:28:05.096 1 1 1 1 1 no
03/28/2015_16:28:06.096 1 1 1 1 1 no
03/28/2015_16:28:07.096 1 1 1 1 1 no
03/28/2015_16:28:08.096 1 1 1 1 1 no
03/28/2015_16:28:09.096 1 1 1 1 1 no
03/28/2015_16:28:10.096 1 1 1 1 1 no
03/28/2015_16:28:11.096 1 1 1 1 1 no
03/28/2015_16:28:12.096 1 1 1 1 1 no
03/28/2015_16:28:13.096 1 1 1 1 1 no
03/28/2015_16:28:14.096 1 1 1 1 1 no
03/28/2015_16:28:15.096 1 1 1 1 1 no
03/28/2015_16:28:16.096 1 1 1 1 1 no
03/28/2015_16:28:17.096 1 1 1 1 1 no
03/28/2015_16:28:18.096 1 1 1 1 1 no
03/28/2015_16:28:19.096 1 1 1 1 1 no
03/28/2015_16:28:20.096 1 1 1 1 1 no
03/28/2015_16:28:21.096 1 1 1 1 1 no
03/28/2015_16:28:22.096 1 1 1 1 1 no
03/28/2015_16:28:23.096 1 1 1 1 1 no
03/28/2015_16:28:24.096 1 1 1 1 1 no
03/28/2015_16:28:25.096 1 1 1 1 1 no
03/28/2015_16:28:26.096 1 1 1 1 1 no
03/28/2015_16:28:27.096 1 1 1 1 1 no
03/28/2015_16:28:28.096 1 1 1 1 1 no
03/28/2015_16:28:29.096 1 1 1 1 1 no
03/28/2015_16:28:30.096 1 1 1 1 1 no
03/28/2015_16:28:31.096 1 1 1 1 1 no
03/28/2015_16:28:32.096 1 1 1 1 1 no
03/28/2015_16:28:33.096 1 1 1 1 1 no
03/28/2015_16:28:34.096 1 1 1 1 1 no
03/28/2015_16:28:35.096 1 1 1 1 1 no
03/28/2015_16:28:36.096 1 1 1 1 1 no
03/28/2015_16:28:37.096 1 1 1 1 1 no
03/28/2015_16:28:38.096 1 1 1 1 1 no
03/28/2015_16:28:39.096 1 1 1 1 1 no
03/28/2015_16:28:40.096 1 1 1 1 1 no
03/28/2015_16:28:41.096 1 1 1 1 1 no
03/28/2015_16:28:42.096 1 1 1 1 1 no
03/28/2015_16:28:43.096 1 1 1 1 1 no
03/28/2015_16:28:44.096 1 1 1 1 1 no
03/28/2015_16:28:45.096 1 1 1 1 1 no
03/28/2015_16:28:46.096 1 1 1 1 1 no
03/28/2015_16:28:47.096 1 1 1 1 1 no
03/28/2015_16:28:48.096 1 1 1 1 1 no
03/28/2015_16:28:49.096 1 1 1 1 1 no
03/28/2015_16:28:50.096 1 1 1 1 1 no
03/28/2015_16:28:51.096 1 1 1 1 1 no
03/28/2015_16:28:52.096 1 1 1 1 1 no
03/28/2015_16:28:53.096 1 1 1 1 1 no
03/28/2015_16:28:54.096 1 1 1 1 1 no
03/28/2015_16:28:55.096 1 1 1 1 1 no
03/28/2015_16:28:56.096 1 1 1 1 1 no
03/28/2015_16:28:57.096 1 1 1 1 1 no
03/28/2015_16:28:58.096 1 1 1 1 1 no
03/28/2015_16:28:59.096 1 1 1 1 1 no
03/28/2015_16:29:00.096 1 1 1 1 1 no
03/28/2015_16:29:01.096 1 1 1 1 1 no
03/28/2015_16:29:02.096 1 1 1 1 1 no
03/28/2015_16:29:03.096 1 1 1 1 1 no
03/28/2015_16:29:04.096 1 1 1 1 1 no
03/28/2015_16:29:05.096 1 1 1 1 1 no
03/28/2015_16:29:06.096 1 1 1 1 1 no
03/28/2015_16:29:07.096 1 1 1 1 1 no
03/28/2015_16:29:08.096 1 1 1 1 1 no
03/28/2015_16:29:09.096 1 1 1 1 1 no
03/28/2015_16:29:10.096 1 1 1 1 1 no
03/28/2015_16:29:11.096 1 1 1 1 1 no
03/28/2015_16:29:12.096 1 1 1 1 1 no
03/28/2015_16:29:13.096 1 1 1 1 1 no
03/28/2015_16:29:14.096 1 1 1 1 1 no
03/28/2015_16:29:15.096 1 1 1 1 1 no
03/28/2015_16:29:16.096 1 1 1 1 1 no
03/28/2015_16:29:17.096 1 1 1 1 1 no
03/28/2015_16:29:18.096 1 1 1 1 1 no
03/28/2015_16:29:19.096 1 1 1 1 1 no
03/28/2015_16:29:20.096 1 1 1 1 1 no
03/28/2015_16:29:21.096 1 1 1 1 1 no
03/28/2015_16:29:22.096 1 1 1 1 1 no
03/28/2015_16:29:23.096 1 1 1 1 1 no
03/28/2015_16:29:24.096 1 1 1 1 1 no
03/28/2015_16:29:25.096 1 1 1 1 1 no
03/28/2015_16:29:26.096 1 1 1 1 1 no
03/28/2015_16:29:27.096 1 1 1 1 1 no
03/28/2015_16:29:28.096 1 1 1 1 1 no
03/28/2015_16:29:29.096 1 1 1 1 1 no
03/28/2015_16:29:30.096 1 1 1 1 1 no
03/28/2015_16:29:31.096 1 1 1 1 1 no
03/28/2015_16:29:32.096 1 1 1 1 1 no
03/28/2015_16:29:33.096 1 1 1 1 1 no
03/28/2015_16:29:34.096 1 1 1 1 1 no
03/28/2015_16:29:35.096 1 1 1 1 1 no
03/28/2015_16:29:36.096 1 1 1 1 1 no
03/28/2015_16:29:37.096 1 1 1 1 1 no
03/28/2015_16:29:38.096 1 1 1 1 1 no
03/28/2015_16:29:39.096 1 1 1 1 1 no
03/28/2015_16:29:40.096 1 1 1 1 1 no
03/28/2015_16:29:41.096 1 1 1 1 1 no
03/28/2015_16:29:42.096 1 1 1 1 1 no
03/28/2015_16:29:43.096 1 1 1 1 1 no
03/28/2015_16:29:44.096 1 1 1 1 1 no
03/28/2015_16:29:45.096 1 1 1 1 1 no
03/28/2015_16:29:46.096 1 1 1 1 1 no
03/28/2015_16:29:47.096 1 1 1 1 1 no
03/28/2015_16:29:48.096 1 1 1 1 1 no
03/28/2015_16:29:49.096 1 1 1 1 1 no
03/28/2015_16:29:50.096 1 1 1 1 1 no
03/28/2015_16:29:51.096 1 1 1 1 1 no
03/28/2015_16:29:52.096 1 1 1 1 1 no
03/28/2015_16:29:53.096 1 1 1 1 1 no
03/28/2015_16:29:54.096 1 1 1 1 1 no
03/28/2015_16:29:55.096 1 1 1 1 1 no
03/28/2015_16:29:56.096 1 1 1 1 1 no
03/28/2015_16:29:57.096 1 1 1 1 1 no
03/28/2015_16:29:58.096 1 1 1 1 1 no
03/28/2015_16:29:59.096 1 1 1 1 1 no
03/28/2015_16:30:00.096 1 1 1 1 1 no
03/28/2015_16:30:01.096 1 1 1 1 1 no
03/28/2015_16:30:02.096 1 1 1 1 1 no
03/28/2015_16:30:03.096 1 1 1 1 1 no
03/28/2015_16:30:04.096 1 1 1 1 1 no
03/28/2015_16:30:05.096 1 1 1 1 1 no
03/28/2015_16:30:06.096 1 1 1 1 1 no
03/28/2015_16:30:07.096 1 1 1 1 1 no
03/28/2015_16:30:08.096 1 1 1 1 1 no
03/28/2015_16:30:09.096 1 1 1 1 1 no
03/28/2015_16:30:10.096 1 1 1 1 1 no
03/28/2015_16:30:11.096 1 1 1 1 1 no
